sentenceID,sentenceType,m1,word,m1_relatedness,m2_relatedness,m1_trigram,m2_trigram,unigram
56,pun,leg,suffer,-0.641826049,0.083408856,7.36E-06,7.36E-06,2.74E-05
56,pun,leg,jet,-0.888097097,1.718372676,8.25E-06,8.25E-06,1.08E-05
57,pun,decade,decade,0,0,5.33E-06,0.0289135,2.98E-05
57,pun,decade,ten,1.564333095,-0.838154715,2.16E-05,2.16E-05,0.000157288
57,pun,decade,years,1.547106667,0.713324245,0.0653531,0.0653531,0.000713492
57,pun,decade,brushing,0.002236756,0.685656189,6.88E-06,6.88E-06,4.06E-06
57,pun,decade,causes,-0.866769811,-0.106843409,2.55E-05,2.55E-05,3.67E-05
57,pun,decade,horrible,-0.600309607,0.311556838,4.90E-06,4.90E-06,1.29E-05
57,pun,decade,tooth,-0.472012752,1.114234322,5.91E-06,5.91E-06,5.14E-06
58,pun,dramatic,dramatic,0,0,9.06E-06,0.00164569,3.08E-05
58,pun,dramatic,actor,1.169871747,-0.475196786,3.66E-05,3.66E-05,1.61E-05
58,pun,dramatic,quite,-0.13541323,-0.294495253,0.0161509,0.0161509,0.000318706
58,pun,dramatic,right,-0.560396783,1.042524858,0.00228158,0.00228158,0.000724954
58,pun,dramatic,retired,-0.868380626,-0.502520343,0.00333981,0.00333981,2.30E-05
58,pun,dramatic,post,-0.235556432,0.434364099,8.21E-07,8.21E-07,7.45E-05
58,pun,dramatic,stress,0.265772995,1.030537233,2.72E-05,0.667041,3.89E-05
58,pun,dramatic,disorder,0.02321138,0.826936307,0.000400378,0.332441,1.30E-05
59,pun,grammatic,grammatic,0,0,6.96E-08,0.00164569,4.06E-08
59,pun,grammatic,english,1.488062983,-0.909985073,1.67E-06,1.67E-06,0.000183838
59,pun,grammatic,teacher,1.192226318,-0.791296213,3.34E-05,3.34E-05,6.94E-05
59,pun,grammatic,felt,-0.921998765,0.260183849,0.00170659,0.00170659,0.000210802
59,pun,grammatic,odd,-0.638117648,-0.343554782,0.000192326,0.000192326,3.46E-05
59,pun,grammatic,being,-0.376811204,-0.454650381,0.0166328,0.0166328,0.000703721
59,pun,grammatic,fired,-0.998823601,0.747917522,0.000214276,0.000214276,1.58E-05
59,pun,grammatic,post,-0.075704436,0.252779589,8.07E-07,8.07E-07,7.45E-05
59,pun,grammatic,stress,-0.708221773,0.816966059,4.62E-05,0.667041,3.89E-05
59,pun,grammatic,disorder,-0.789315839,0.901872606,0.000400378,0.332441,1.30E-05
60,pun,hosta,hosta,0,0,1.02E-08,0.000346739,1.63E-07
60,pun,hosta,garden,0.719701453,-0.684136703,0.000296225,0.000296225,8.72E-05
60,pun,hosta,club,-0.318740743,-0.319810105,7.52E-05,7.52E-05,0.000131804
60,pun,hosta,visited,-0.606117901,-0.802854167,1.42E-05,1.42E-05,3.39E-05
60,pun,hosta,nursery,0.141802844,-1.073214091,3.75E-05,3.75E-05,1.41E-05
60,pun,hosta,found,-0.526758118,-0.499352325,0.000716748,0.000716748,0.000380934
60,pun,hosta,environment,-0.603326871,0.365676139,6.70E-05,0.0781967,0.000103482
61,pun,dublin,dublin,0,0,2.07E-09,9.25E-07,1.86E-05
61,pun,dublin,irish,1.581972636,-0.55077486,1.01E-07,1.01E-07,4.71E-05
61,pun,dublin,rich,0.750602733,-0.428540969,0.000126182,0.000126182,5.40E-05
61,pun,dublin,capital,0.858460003,0.240717333,0.000421982,0.000421982,0.000108335
62,pun,prism,prism,0,0,6.15E-08,2.74E-05,6.18E-07
62,pun,prism,optical,0.862760376,-0.785873486,1.53E-05,1.53E-05,7.45E-06
62,pun,prism,scientist,0.296114396,-0.513467826,5.17E-06,5.17E-06,1.62E-05
62,pun,prism,stole,-0.79161182,0.808077941,0.000424978,0.000424978,7.29E-06
62,pun,prism,colleague's,-0.768492084,-0.766698457,5.00E-05,5.00E-05,1.63E-08
62,pun,prism,bifocals,0.156082969,-0.073276141,3.16E-07,3.16E-07,7.32E-08
62,pun,prism,sentenced,-1.030829313,1.168777351,0.000385112,0.000385112,9.80E-06
62,pun,prism,three,-0.24627984,-0.901873649,0.0466413,0.0466413,0.000627195
62,pun,prism,years,-0.203757048,1.082541942,0.132716,0.132716,0.000713492
62,pun,prism,state,-0.743323488,0.585852523,0.00678829,0.00678829,0.000307196
63,pun,fridge,fridge,0,0,1.55E-05,0.00351763,7.28E-06
63,pun,fridge,plumber,-0.091764356,-0.768492084,7.88E-06,7.88E-06,1.70E-06
63,pun,fridge,explained,-0.735554156,-0.624420972,3.57E-05,3.57E-05,5.47E-05
63,pun,fridge,problem,-0.642296772,-0.095965802,0.00217942,0.00217942,0.000230092
63,pun,fridge,kitchen,1.480104337,-0.604859562,0.0014998,0.0014998,6.17E-05
63,pun,fridge,just,-0.808410373,-0.58529731,0.00205392,0.00205392,0.00101403
63,pun,fridge,water,0.434760611,1.20972442,5.01E-05,5.01E-05,0.000276688
63,pun,fridge,under,-0.524355,0.461293395,0.00155868,0.00155868,0.000485685
64,pun,thief,thief,0,0,4.38E-07,0.162292,5.80E-06
64,pun,thief,robber,1.490306763,-0.232999264,9.87E-06,9.87E-06,1.52E-06
64,pun,thief,baron,-0.162000844,0.33945814,0.0047609,0.0047609,6.27E-06
64,pun,thief,commander,-0.436090311,1.282435225,7.86E-05,7.86E-05,1.53E-05
65,pun,revolution,revolution,0,0,1.36E-05,0.0387254,3.69E-05
65,pun,revolution,satellite,-0.589581762,-0.169813127,2.19E-05,2.19E-05,1.32E-05
65,pun,revolution,went,-0.718832382,-0.556542663,0.000118547,0.000118547,0.00036822
65,pun,revolution,orbit,0.587169324,-0.674633301,0.000820135,0.000820135,5.71E-06
65,pun,revolution,january,-0.629788658,0.391177113,8.50E-08,8.50E-08,8.14E-05
65,pun,revolution,1st,-0.014723459,0.162847061,1.12E-05,1.12E-05,1.02E-05
65,pun,revolution,causing,0.312314307,-0.005369105,1.66E-05,1.66E-05,2.59E-05
65,pun,revolution,new,0.901104107,-0.07632358,0.0023203,0.0023203,0.000999228
65,pun,revolution,year's,0.90086442,0.890641509,6.61E-05,6.61E-05,7.32E-08
66,pun,plants,plants,0,0,1.66E-05,1.76E-06,5.80E-05
66,pun,plants,twin,-0.38589311,-0.678366917,4.52E-05,4.52E-05,1.48E-05
66,pun,plants,girls,-0.694945616,-0.292359923,0.00397797,0.00397797,7.31E-05
66,pun,plants,rented,-0.735411976,-0.776725227,2.58E-06,2.58E-06,6.63E-06
66,pun,plants,flora,1.641977958,-0.574013214,3.37E-06,3.37E-06,7.73E-06
66,pun,plants,offices,0.339348001,-0.400514965,2.86E-05,2.86E-05,3.45E-05
66,pun,plants,called,-0.853982066,-0.917305489,0.0018815,0.0018815,0.00026112
66,pun,plants,business,-0.339603311,0.014473553,0.00102969,0.00102969,0.000280744
66,pun,plants,sisterhood,-0.773159051,0.092858957,6.56E-08,6.56E-08,2.93E-07
66,pun,plants,traveling,-1.035775607,0.251272811,3.47E-05,3.47E-05,9.75E-08
67,pun,incisor,incisor,0,0,2.53E-06,0.00136886,4.23E-07
67,pun,incisor,dentist,1.408438937,-0.769278744,5.00E-05,5.00E-05,4.45E-06
67,pun,incisor,convicted,-0.777888144,1.153653783,0.00190589,0.00190589,1.19E-05
67,pun,incisor,trading,-0.908562066,0.635210148,2.45E-05,0.164959,4.04E-05
68,pun,mimes,mimes,0,0,3.44E-07,0.000148943,1.95E-07
68,pun,mimes,quietest,1.238651008,-0.398265241,5.09E-06,5.09E-06,4.80E-07
68,pun,mimes,burglars,-0.860241149,-0.164260357,3.37E-06,3.37E-06,2.45E-06
68,pun,mimes,history,-0.77714194,-0.090787765,0.00152986,0.00152986,0.00015298
68,pun,mimes,new,-0.751096084,-0.773609685,0.000390851,0.000390851,0.000999228
68,pun,mimes,york,-0.556025932,-0.847554516,2.27E-06,2.27E-06,7.54E-05
68,pun,mimes,city,-0.55700229,-0.491339155,7.52E-05,7.52E-05,0.000182879
68,pun,mimes,newspapers,-0.902058306,-0.104841691,7.74E-05,7.74E-05,2.74E-05
68,pun,mimes,called,-0.316985196,-0.645971166,0.00377275,0.00377275,0.00026112
68,pun,mimes,criminal,-0.881673721,0.8967753,2.54E-06,2.54E-06,3.98E-05
69,pun,glittering,glittering,0,0,1.04E-06,8.93E-07,5.01E-06
69,pun,glittering,tinker,-0.189314298,-0.769278744,2.30E-07,2.30E-07,1.20E-06
69,pun,glittering,bell,-0.440564951,-0.687052082,1.15E-05,1.15E-05,2.62E-05
69,pun,glittering,arrested,-1.094565172,0.372458385,0.000550856,0.000550856,2.79E-05
69,pun,glittering,being,-0.737205823,-0.811913462,0.0171379,0.0171379,0.000703721
69,pun,glittering,suspiciously,-0.250587203,-0.614673537,7.84E-07,7.84E-07,2.87E-06
69,pun,glittering,high,-0.6379605,-0.686208141,0.004472,0.004472,0.000307407
69,pun,glittering,end,-0.708886898,-0.76231163,0.00441544,0.00441544,0.000389673
69,pun,glittering,only,-0.682024193,-0.791296213,0.00616306,0.00616306,0.001198137
69,pun,glittering,fined,-0.932223603,0.78383159,7.67E-06,7.67E-06,8.53E-06
70,pun,altitude,altitude,0,0,4.80E-07,9.25E-05,3.98E-06
70,pun,altitude,become,-0.929679135,-0.442911135,0.0013499,0.0013499,0.000239814
70,pun,altitude,pilot,1.791182413,-0.149998759,0.000256775,0.000256775,2.59E-05
70,pun,altitude,requires,-0.558837016,-0.386097938,1.70E-05,1.70E-05,4.23E-05
70,pun,altitude,good,-0.293776516,0.893129765,0.0112082,0.0112082,0.000653102
71,pun,presence,presence,0,0,7.19E-05,1.71E-05,6.32E-05
71,pun,presence,christmas,-0.049557714,1.637799199,3.52E-07,3.52E-07,6.94E-05
71,pun,presence,people's,-0.0751085,-0.346341863,0.0909741,0.0909741,1.54E-07
72,pun,necks,necks,0,0,0.000156364,0.00246009,3.32E-06
72,pun,necks,vampires,1.378436923,-1.00930888,5.95E-08,5.95E-08,4.39E-07
72,pun,necks,looking,-0.338658039,0.134282838,0.013436,0.013436,0.000204022
72,pun,necks,victim,-0.193476629,-0.127997301,4.50E-06,0.000413612,3.06E-05
73,pun,digestion,digestion,0,0,1.34E-06,0.0806698,3.72E-06
73,pun,digestion,villain,-0.855225043,0.988480057,3.16E-05,3.16E-05,2.45E-06
73,pun,digestion,call,0.093892454,-0.586608055,2.35E-05,2.35E-05,0.000150574
73,pun,digestion,silverware,0.138388152,-1.039672234,2.90E-07,2.90E-07,5.20E-07
73,pun,digestion,weapons,-0.932214604,1.774042894,1.02E-06,1.02E-06,3.16E-05
73,pun,digestion,mass,-0.578788033,0.766814076,0.349239,0.349239,5.72E-05
74,pun,ream,ream,0,0,1.96E-07,8.84E-05,8.94E-08
74,pun,ream,brand,-0.883793725,-0.345707956,1.70E-05,1.70E-05,1.65E-05
74,pun,ream,name,-1.040211454,-0.855225043,0.199439,0.199439,0.000204648
74,pun,ream,highest,-0.661081037,-0.504438568,0.000635923,0.000635923,3.87E-05
74,pun,ream,quality,-0.257446601,-0.12479741,0.032356,0.032356,0.000130381
74,pun,ream,copy,0.412031456,-0.902797355,7.00E-05,7.00E-05,4.66E-05
74,pun,ream,paper,0.479931977,-0.805463266,0.00233806,0.00233806,0.00013599
74,pun,ream,money,-0.403558994,-0.733643118,0.00317606,0.00317606,0.000292629
74,pun,ream,buy,-0.593921746,-0.540992522,0.15388,0.15388,9.88E-05
74,pun,ream,crop,-0.355341607,0.332406402,7.23E-05,7.23E-05,1.32E-05
75,pun,seize,seize,0,0,8.01E-07,0.0124681,4.63E-06
75,pun,seize,get,1.359117125,0.088392161,0.016255,0.016255,0.000769103
76,pun,author,author,0,0,0.00199054,0.010205,3.47E-05
76,pun,author,made,-0.044555276,0.330747771,0.00499731,0.00499731,0.00073501
76,pun,author,mario,-0.445062983,-0.58300583,0.0017528,0.0017528,4.19E-06
76,pun,author,puzo's,-0.286843603,-0.943495525,0.0576145,0.0576145,8.13E-09
76,pun,author,books,1.509589183,-0.209364427,0.000143557,0.000143557,0.000103734
76,pun,author,required,-0.66068669,-0.500990712,6.39E-05,6.39E-05,0.000130788
76,pun,author,reading,1.536248836,-0.409127505,0.000814981,0.000814981,8.60E-05
76,pun,author,class,-0.399710837,-0.296974995,0.000105792,0.000105792,0.000144006
76,pun,author,made,-0.35643224,-0.256753604,0.00541893,0.00541893,0.00073501
76,pun,author,refuse,-0.895111923,0.703035782,0.00312708,0.00312708,1.91E-05
77,pun,source,source,0,0,3.44E-05,0.364048,7.21E-05
77,pun,source,crop,0.560526118,-0.733116391,0.00022366,0.00022366,1.32E-05
77,pun,source,destroyed,-0.679780332,-0.589229771,0.000442173,0.000442173,2.49E-05
77,pun,source,cranberry,-0.886871738,1.288888135,5.36E-08,5.36E-08,6.34E-07
78,pun,paste,paste,0,0,1.74E-06,0.000282635,3.65E-06
78,pun,paste,use,-0.126965987,-0.227360321,0.00377208,0.00377208,0.000500366
78,pun,paste,glue,0.470554486,-0.362910996,9.95E-07,9.95E-07,5.59E-06
78,pun,paste,class,-0.227585055,-0.619277644,0.000285514,0.000285514,0.000144006
78,pun,paste,careful,-0.800039275,-0.370146896,0.00196188,0.00196188,4.07E-05
79,pun,espresso,espresso,0,0,1.01E-08,0.00313465,2.03E-07
79,pun,espresso,why,-0.756463027,-0.56068931,4.92E-05,4.92E-05,0.000391762
79,pun,espresso,italians,0.971203413,-0.560644721,0.000856363,0.000856363,5.13E-06
79,pun,espresso,good,0.360923675,-0.604759049,0.00182077,0.00182077,0.000653102
79,pun,espresso,making,-0.345588794,-0.291104455,0.0143694,0.0143694,0.000217029
79,pun,espresso,coffee,1.41195608,0.393883288,0.000715229,0.000715229,5.04E-05
79,pun,espresso,really,-0.650929998,-0.119510849,0.00116201,0.00116201,0.000371415
79,pun,espresso,know,-0.553771418,0.152758547,0.00942343,0.00942343,0.000945917
80,pun,scents,scents,0,0,1.92E-06,0.117986,1.62E-06
80,pun,scents,women,0.233857742,-0.057864985,1.05E-05,1.05E-05,0.000307196
80,pun,scents,wear,0.268609685,-0.705919562,0.00110806,0.00110806,4.04E-05
80,pun,scents,20000,-0.773975142,-0.438374708,0.0121019,0.0121019,8.13E-09
80,pun,scents,perfume,1.363457409,0.740798005,1.53E-05,1.53E-05,4.24E-06
80,pun,scents,obviously,-0.806755632,0.328876648,2.61E-05,2.61E-05,8.52E-05
80,pun,scents,known,-0.530077167,1.382406289,0.0023602,0.0023602,0.000202917
80,pun,scents,common,-0.46239573,0.94058882,0.00125101,0.00125101,0.000159581
161,nonpun,lion,lion,0,0,2.68E-05,6.87E-06,9.62E-06
161,nonpun,lion,owner,-0.571221341,0.590250272,9.70E-05,9.70E-05,3.97E-05
161,nonpun,lion,takes,-0.731474167,2.140015578,9.49E-05,9.49E-05,9.38E-05
161,nonpun,lion,share,-0.293792505,0.499132115,0.754538,8.01E-05,0.000106685
161,nonpun,lion,profits,-0.791296213,0.052052354,0.00848582,0.00848582,4.65E-05
161,nonpun,lion,company,-0.477835514,1.615834465,0.00131253,0.00131253,0.000316804
162,nonpun,tooth,tooth,0,0,0.000140615,5.40E-05,5.14E-06
162,nonpun,tooth,dentist,1.92939781,-0.115504444,2.27E-05,2.27E-05,4.45E-06
162,nonpun,tooth,examines,0.166825383,1.329249999,4.04E-06,4.04E-06,5.58E-06
162,nonpun,tooth,time,-0.827011327,-0.388304926,0.122765,0.122765,0.001239318
163,nonpun,cilia,cilia,0,0,3.54E-08,1.54E-08,2.93E-07
163,nonpun,cilia,hairlike,0.870742393,0.666319598,0.00538791,0.00538791,8.13E-09
163,nonpun,cilia,projections,0.510829971,-0.594481077,1.79E-05,1.79E-05,3.83E-06
163,nonpun,cilia,surface,-0.600363913,-0.690380914,0.00341053,0.00341053,7.15E-05
163,nonpun,cilia,cells,0.158261651,-0.270003413,9.68E-05,9.68E-05,6.14E-05
164,nonpun,heir,heir,0,0,3.25E-05,1.01E-05,7.75E-06
164,nonpun,heir,prince,0.398963786,0.604104081,3.93E-07,3.93E-07,4.69E-05
164,nonpun,heir,william,-0.017099358,-0.650275049,8.23E-08,8.23E-08,6.62E-05
164,nonpun,heir,british,0.577595328,-0.331357205,8.59E-07,8.59E-07,0.000285573
164,nonpun,heir,throne,1.660920335,0.15253961,6.28E-06,6.28E-06,9.66E-06
165,nonpun,clothing,clothing,0,0,0.0209029,2.31E-05,1.72E-05
165,nonpun,clothing,food,-0.182113649,-0.350864355,7.98E-06,7.98E-06,0.000150688
165,nonpun,clothing,basic,-0.094297654,-0.402797522,0.000164321,0.000164321,8.85E-05
165,nonpun,clothing,necessities,0.567197155,-0.613538942,0.00178136,0.00178136,1.91E-06
166,nonpun,ambiance,ambiance,0,0,3.32E-08,4.06E-05,9.75E-08
166,nonpun,ambiance,hotel,0.249315132,-0.197758866,0.000466333,0.000466333,9.02E-05
166,nonpun,ambiance,warmth,0.826695478,-0.22732948,6.72E-06,6.72E-06,1.59E-05
166,nonpun,ambiance,charm,1.886758201,-0.709936475,0.0154456,0.0154456,1.10E-05
167,nonpun,perches,perches,0,0,2.92E-07,7.81E-06,3.33E-07
167,nonpun,perches,pigeons,1.02822175,-0.520899483,3.22E-07,3.22E-07,3.69E-06
167,nonpun,perches,use,-0.38484364,-0.513068551,0.00526743,0.00526743,0.000500366
167,nonpun,perches,sunny,0.25021405,-0.46684043,8.37E-06,8.37E-06,7.93E-06
167,nonpun,perches,sides,-0.09162949,-0.566406858,1.55E-05,1.55E-05,4.99E-05
167,nonpun,perches,roofs,0.566138544,-0.613538942,1.77E-06,1.77E-06,5.31E-06
168,nonpun,reword,reword,0,0,2.86E-08,1.28E-06,1.63E-08
168,nonpun,reword,mayor,-0.573199986,0.356943151,3.03E-05,3.03E-05,1.80E-05
168,nonpun,reword,speech,0.584501443,-0.283677554,0.000674885,0.000674885,6.20E-05
168,nonpun,reword,advisors,-0.429064775,0.106717557,8.00E-06,8.00E-06,1.58E-06
168,nonpun,reword,told,0.056539183,0.572020505,9.75E-05,9.75E-05,0.000286247
169,nonpun,math,math,0,0,2.48E-08,0.000395522,2.60E-07
169,nonpun,math,exam,1.639103598,-0.272153209,9.97E-06,1.35E-06,6.90E-06
169,nonpun,math,school,1.023339121,-0.480627483,0.021741,0.021741,0.000296368
170,nonpun,stealer,stealer,0,0,2.76E-09,5.18E-10,2.52E-07
170,nonpun,stealer,hearts,-0.14781316,0.038120318,2.00E-05,2.00E-05,1.18E-05
171,nonpun,wicker,wicker,0,0,2.78E-06,3.66E-06,1.68E-06
171,nonpun,wicker,chair,1.260660602,-0.198142563,2.60E-05,2.60E-05,5.93E-05
171,nonpun,wicker,made,-0.131772553,-0.314213502,0.00286759,0.00286759,0.00073501
172,nonpun,spatial,spatial,0,0,1.31E-05,2.43E-05,9.84E-06
172,nonpun,spatial,good,-0.678910642,1.286348687,0.000960829,0.000960829,0.000653102
172,nonpun,spatial,skills,0.120220326,1.640560498,0.00296089,0.00280887,7.31E-05
172,nonpun,spatial,knows,-0.492701478,-0.156660139,0.00202837,0.00202837,6.47E-05
172,nonpun,spatial,build,0.295884738,-0.416892218,0.00334416,0.00334416,5.74E-05
172,nonpun,spatial,house,0.368401744,0.208673672,0.0179521,0.0179521,0.000395396
172,nonpun,spatial,plans,0.26106787,-0.445998466,3.99E-05,3.99E-05,9.28E-05
172,nonpun,spatial,paper,-0.801287285,-0.237063241,0.0182756,0.0182756,0.00013599
173,nonpun,whirled,whirled,0,0,0.000451717,7.69E-05,1.55E-06
173,nonpun,whirled,dancers,0.703518292,-0.501971202,5.05E-07,5.05E-07,6.58E-06
173,nonpun,whirled,stage,0.217770156,0.392031489,0.00138309,0.00138309,0.000130967
174,nonpun,caesars,caesars,0,0,0.00463529,0.00463529,1.71E-07
174,nonpun,caesars,owner,-0.316262417,-0.51539508,9.70E-05,9.70E-05,3.97E-05
174,nonpun,caesars,behaves,-0.658463959,-0.125586623,4.78E-07,4.78E-07,1.90E-06
174,nonpun,caesars,like,-0.65762522,-0.234096966,0.124745,0.124745,0.001186943
174,nonpun,caesars,employees,-0.358285341,0.708169641,0.00017719,0.00017719,4.66E-05
175,nonpun,launch,launch,0,0,3.93E-05,1.67E-06,2.52E-05
175,nonpun,launch,space,1.238600321,-0.512879257,0.000188177,0.000188177,0.000100093
175,nonpun,launch,took,-0.28830687,-0.50127434,0.00152249,9.76E-05,0.000300384
175,nonpun,launch,place,-0.377863696,0.37625113,0.325736,0.066037,0.000385356
175,nonpun,launch,morning,-0.536185487,-0.278019625,0.0313325,0.0313325,0.000160808
176,nonpun,bloom,bloom,0,0,7.62E-06,8.00E-05,4.41E-06
176,nonpun,bloom,apple,0.481062549,-0.294832558,1.00E-05,1.00E-05,2.08E-05
176,nonpun,bloom,tree,1.512972857,-0.115634231,0.0411237,0.0411237,4.97E-05
176,nonpun,bloom,week,-0.029711948,-0.544280841,0.0694587,0.0694587,0.000254325
177,nonpun,flea,flea,0,0,1.56E-06,1.66E-07,1.44E-06
177,nonpun,flea,dog,1.261754742,0.446357525,0.000370699,0.000370699,6.33E-05
177,nonpun,flea,fleas,1.665634019,-0.750093092,1.56E-06,1.66E-07,1.15E-06
178,nonpun,fillings,fillings,0,0,4.56E-06,1.51E-05,1.15E-06
178,nonpun,fillings,dentist,1.319173899,0.611846549,0.000118969,0.000118969,4.45E-06
178,nonpun,fillings,replaced,0.570798739,0.106002305,1.09E-05,1.09E-05,4.49E-05
178,nonpun,fillings,lost,-0.687580615,0.70021844,0.00291441,0.00291441,0.000151557
179,nonpun,salivation,salivation,0,0,3.81E-07,5.39E-06,1.71E-07
179,nonpun,salivation,dog's,0.111527616,-0.528703386,3.49E-05,3.49E-05,3.25E-08
179,nonpun,salivation,carpet,-0.944135686,-0.501635297,0.000813689,0.000813689,1.84E-05
180,nonpun,orifice,orifice,0,0,2.93E-06,0.000293729,4.31E-07
180,nonpun,orifice,mouth,1.808173017,-0.651667224,4.91E-05,4.91E-05,7.10E-05
181,nonpun,braille,braille,0,0,0.000230291,2.27E-06,1.03E-06
181,nonpun,braille,reads,1.246090659,-0.613538942,8.24E-05,8.24E-05,7.94E-06
181,nonpun,braille,fingertips,1.332785624,-0.750244648,0.000802216,0.000802216,2.74E-06
182,nonpun,sperm,sperm,0,0,1.85E-05,1.56E-06,3.45E-06
182,nonpun,sperm,decided,-0.855225043,0.071915195,0.000965433,0.000965433,0.000117635
182,nonpun,sperm,donate,0.836964216,-0.025278163,0.000904627,0.000904627,1.86E-06
183,nonpun,grime,grime,0,0,0.00073231,6.06E-05,9.59E-07
183,nonpun,grime,city's,-0.224850358,1.082500409,7.17E-05,7.17E-05,4.88E-08
183,nonpun,grime,buildings,-0.241545749,0.451493259,4.94E-05,4.94E-05,5.28E-05
183,nonpun,grime,covered,0.156622438,-0.513757338,0.000773808,0.000773808,6.40E-05
184,nonpun,epoch,epoch,0,0,0.000115665,1.58E-08,1.39E-06
184,nonpun,epoch,end,0.244053589,-0.473904065,0.00237471,0.00237471,0.000389673
184,nonpun,epoch,nuclear,-0.195878405,-0.690380914,0.000235812,0.000235812,6.54E-05
184,nonpun,epoch,arms,-0.50640718,-0.298632549,0.00752122,0.00752122,8.52E-05
184,nonpun,epoch,race,-0.530320607,0.327046687,0.111217,0.111217,6.32E-05
184,nonpun,epoch,began,-0.05736573,-0.367630859,0.000179653,0.000179653,0.00018222
184,nonpun,epoch,new,0.317292379,-0.352129364,0.0407329,0.0407329,0.000999228
184,nonpun,epoch,peace,-0.236416976,0.38015552,0.000266122,0.000329587,7.00E-05
184,nonpun,epoch,cooperation,-0.845235875,-0.612533504,0.00204636,0.00204636,1.04E-05
185,nonpun,bonus,bonus,0,0,0.000113105,2.90E-06,1.11E-05
185,nonpun,bonus,company,1.75208125,-0.519679999,0.000675058,0.000675058,0.000316804
185,nonpun,bonus,pays,1.279764163,-0.690380914,0.000357126,0.000357126,1.18E-05
185,nonpun,bonus,end,-0.413120998,0.01834433,0.0648069,0.0648069,0.000389673
185,nonpun,bonus,year,0.358923073,-0.681714376,0.00412574,0.00412574,0.000587143
186,nonpun,hobbit,hobbit,0,0,8.04E-08,1.91E-05,4.71E-07
186,nonpun,hobbit,favorite,-0.544539635,0.934098334,0.00122544,0.00122544,1.63E-07
186,nonpun,hobbit,creatures,1.163299659,0.917310709,1.42E-05,1.42E-05,1.63E-05
186,nonpun,hobbit,lord,0.531293682,-0.793695707,8.15E-07,8.15E-07,0.000127756
186,nonpun,hobbit,rings,1.04886537,-0.133639154,2.35E-05,2.35E-05,1.24E-05
187,nonpun,screaming,screaming,0,0,0.000667858,1.43E-05,1.09E-05
187,nonpun,screaming,started,-0.610931163,-0.14056131,0.0021562,0.0021562,0.000134909
187,nonpun,screaming,man,-0.374523875,-0.19217154,0.00305695,0.00305695,0.000473597
187,nonpun,screaming,pulled,-0.220343268,-0.627592617,0.000277072,0.000277072,5.24E-05
187,nonpun,screaming,out,-0.519620103,-0.313319244,0.105431,0.105431,0.001586582
187,nonpun,screaming,knife,0.034827868,-0.486327194,0.00156581,0.00156581,2.09E-05
188,nonpun,ohms,ohms,0,0,6.76E-08,0.00148881,6.18E-07
188,nonpun,ohms,used,-0.684079055,-0.378515033,0.00469769,0.00469769,0.000527346
188,nonpun,ohms,measure,0.540310852,-0.612533504,0.00220874,0.00220874,5.14E-05
188,nonpun,ohms,electrical,0.80684939,-0.001933297,3.85E-05,3.85E-05,1.82E-05
188,nonpun,ohms,resistance,1.001397036,-0.099095031,0.00511284,0.00511284,2.95E-05
189,nonpun,kant,kant,0,0,0.00148881,2.87E-05,1.91E-06
189,nonpun,kant,german,-0.277682647,-0.646410038,3.11E-07,3.11E-07,8.76E-05
189,nonpun,kant,philosopher,0.978543546,-0.571464113,8.12E-06,8.12E-06,4.61E-06
190,nonpun,tamper,tamper,0,0,1.44E-07,1.93E-05,4.23E-07
190,nonpun,tamper,barista,0.618823447,-0.599540333,0.00321826,0.00321826,8.13E-09
190,nonpun,tamper,used,0.116950822,-0.139670716,0.000420778,0.000420778,0.000527346
190,nonpun,tamper,press,0.063267887,-0.71128588,0.000504948,0.000440619,0.000103117
190,nonpun,tamper,coffee,-0.889900822,-0.612533504,0.000155353,0.000155353,5.04E-05
191,nonpun,latte,latte,0,0,0.00254467,0.000112278,8.13E-09
191,nonpun,latte,like,-0.795034894,-0.278767789,0.00051742,0.00051742,0.001186943
191,nonpun,latte,morning,0.476275351,0.681240549,0.00713854,0.00713854,0.000160808
191,nonpun,latte,wake,-0.229040106,0.622578142,0.000110945,0.000110945,2.06E-05
191,nonpun,latte,up,-0.229321224,0.024435691,0.423506,0.423506,0.001669327
192,nonpun,libel,libel,0,0,3.57E-07,7.22E-07,6.37E-06
192,nonpun,libel,tabloid,0.429058776,0.095544243,1.39E-05,1.39E-05,3.14E-06
192,nonpun,libel,newspaper,0.456105477,0.750701783,0.00814531,0.00814531,3.88E-05
192,nonpun,libel,movie,-0.542814943,-0.27377728,0.000130106,0.000130106,1.44E-05
192,nonpun,libel,star,-0.768492084,-0.494395561,0.0959715,0.0959715,5.29E-05
193,nonpun,tryst,tryst,0,0,2.02E-07,2.73E-06,2.28E-07
193,nonpun,tryst,lovers,0.605479633,0.427677778,1.24E-05,1.24E-05,8.89E-06
193,nonpun,tryst,go,-0.898132463,-0.262617908,0.000290747,0.000290747,0.00069786
193,nonpun,tryst,away,-0.025564184,0.385784773,0.0102715,0.0102715,0.000386909
193,nonpun,tryst,country,-0.165674745,-0.070830033,0.00112234,0.00112234,0.000252626
193,nonpun,tryst,weekend,-0.127981648,-0.691073706,4.42E-05,4.42E-05,4.97E-05
194,nonpun,propane,propane,0,0,3.57E-07,7.22E-07,3.98E-07
194,nonpun,propane,burns,1.104002332,-0.020322317,1.22E-06,1.22E-06,1.07E-05
